COD.;RAZAO;RCA;VENDEDOR;HIERARQUIA;CNPJ
5894530;D S Caliman Junior;901;NILTO JUARA;5534716;32819673000164
5894442;Angelica Ferreira Goncalves;901;NILTO JUARA;5534716;32897614000104
2983664;Bombassaro & Bombassaro Ltda;504;PAULA RONDONOPOLIS;5534707;69580000173
5740322;Mario Pais Barboza;504;PAULA RONDONOPOLIS;5534716;1871973000169
3199453;Auto Posto N 01 Ltda;504;PAULA RONDONOPOLIS;5534708;2358595000187
2984816;Sonia Oliveira Braun;504;PAULA RONDONOPOLIS;5534705;3083706000152
2984811;Super Mercado Jdgm Ltda;504;PAULA RONDONOPOLIS;5534707;3490157000130
3476170;Campos & Silva De Macedo Ltda;504;PAULA RONDONOPOLIS;5534705;3744914000155
2846624;Gomes da Silva & Gomes Santana Ltda;504;PAULA RONDONOPOLIS;5534705;5300922000138
3488399;Eleusa Maria Fernandes Araujo Silva;504;PAULA RONDONOPOLIS;5534705;6000682000119
5331719;Posto Monte Sinai Ltda;504;PAULA RONDONOPOLIS;5534708;6246900000108
2862102;Superm Super Ponto Bom Retiro Ltda;504;PAULA RONDONOPOLIS;5534707;7268382000188
3058758;Sup Super Ponto Bom Retiro Ltda;504;PAULA RONDONOPOLIS;5534707;7268382000269
3477293;Lucia Vaccaro Furtado ME;504;PAULA RONDONOPOLIS;5534705;7418710000185
2873070;Leonice Rodrigues Da Costa ME;504;PAULA RONDONOPOLIS;5534716;7538016000100
2873066;Everly Kelly Viola;504;PAULA RONDONOPOLIS;5534705;7897928000160
5336837;G B E Silva ME;504;PAULA RONDONOPOLIS;5534705;7922020000169
5336123;A P De Oliveira Supermercado;504;PAULA RONDONOPOLIS;5534705;8238282000171
3994875;Izabel Martins da Silva ME;504;PAULA RONDONOPOLIS;5534707;8747869000106
5430359;Euza Helena De Oliveira ME;504;PAULA RONDONOPOLIS;5534716;9506834000148
5526495;Farmacia Central Ltda ME;504;PAULA RONDONOPOLIS;5534711;9559619000105
3204039;Valdelan Batista da Costa;504;PAULA RONDONOPOLIS;5534705;10897595000183
3201697;Trivelato & Magri Ltda;504;PAULA RONDONOPOLIS;5534707;11285151000150
3958736;R V M da Silva ME;504;PAULA RONDONOPOLIS;5534705;11794637000113
5206772;M N L Da Costa ME;504;PAULA RONDONOPOLIS;5534705;13022614000116
3994868;Luziete Pereira De Freitas;504;PAULA RONDONOPOLIS;5534705;13031544000162
5332334;Monte Sinai Combustiveis Ltda;504;PAULA RONDONOPOLIS;5534708;14007440000185
3998389;Panificadora Taquari Ltda ME;504;PAULA RONDONOPOLIS;5534716;14358054000138
5526706;S Tunes Bezerra Me;504;PAULA RONDONOPOLIS;5534716;14425174000100
3998377;Supermercado Mwc Ltda ME;504;PAULA RONDONOPOLIS;5534707;14525401000170
5433622;Jose Carlos Visnhieski;504;PAULA RONDONOPOLIS;5534705;15027345000106
4059089;Ronilson Nogueira Furtado ME;504;PAULA RONDONOPOLIS;5534706;15265125000110
4991955;S Paulino De Lima & Cia Ltda;504;PAULA RONDONOPOLIS;5534716;15403486000186
5336835;Silvio Oliveira De Carvalho ME;504;PAULA RONDONOPOLIS;5534706;17274520000195
4992017;Osmar Jose Batistussi;504;PAULA RONDONOPOLIS;5534716;17517378000160
4323793;Leonilda Aparecida Pereira;504;PAULA RONDONOPOLIS;5534705;18022345000101
4842860;Moraes e Machado Ltda;504;PAULA RONDONOPOLIS;5534705;18212156000100
4842863;Regiene Flores Almeida Oliveira ME;504;PAULA RONDONOPOLIS;5534705;20435615000158
5208890;Sebastiao N Rodrigues;504;PAULA RONDONOPOLIS;5534705;20546618000169
5427837;Antonio R Almeida;504;PAULA RONDONOPOLIS;5534705;20618106000160
5193799;Reginaldo Mariano Abreu;504;PAULA RONDONOPOLIS;5534716;21823772000101
5513881;Marcos Morais Silva Me;504;PAULA RONDONOPOLIS;5534705;22610568000167
5331731;Maria Do R A Berlandi 00236416812;504;PAULA RONDONOPOLIS;5534716;23208342000105
5729271;Lara Kallye Marques Cunha;504;PAULA RONDONOPOLIS;5534705;23474533000100
5381132;E Santana Da Silva Comercio ME;504;PAULA RONDONOPOLIS;5534713;23758357000139
5428831;Luiz Leandro Ferreira EIRELI ME;504;PAULA RONDONOPOLIS;5534716;24226233000175
5526705;Camila H De Castro Assis Eireli Me;504;PAULA RONDONOPOLIS;5534711;24232378000189
5431734;Mattheus J S Linhares;504;PAULA RONDONOPOLIS;5534716;24258424000119
5430361;Paniago & Paniago Ltda ME;504;PAULA RONDONOPOLIS;5534705;24543577000108
5430375;Rogerio A Goncalves;504;PAULA RONDONOPOLIS;5534705;24969843000169
5344475;Graciene Augusta De P Fernandes ME;504;PAULA RONDONOPOLIS;5534705;25071983000188
5427823;Zilmar C R Castillo;504;PAULA RONDONOPOLIS;5534716;25072859000137
5853223;Joas S Rodrigues;504;PAULA RONDONOPOLIS;5534705;25275345000189
5430367;Lariane L De Souza;504;PAULA RONDONOPOLIS;5534716;25329170000145
2987876;Juvenil Jose de Souza;504;PAULA RONDONOPOLIS;5534707;26547687000173
5427850;Silveira De Freitas E Freitas Ltda;504;PAULA RONDONOPOLIS;5534705;26586164000136
2932249;Posto da Divisa Ltda;504;PAULA RONDONOPOLIS;5534708;26774091000106
2983665;Oscar Thober;504;PAULA RONDONOPOLIS;5534705;26783191000107
3476187;Josefa Barbosa dos Santos;504;PAULA RONDONOPOLIS;5534716;26809814000165
5740331;Maria Leticia Dias De Campos EIRELI;504;PAULA RONDONOPOLIS;5534706;26907522000165
5427820;Distribuidora B Top Gelo EIRELI ME;504;PAULA RONDONOPOLIS;5534705;27163959000102
5430364;Juliano Naves Marques;504;PAULA RONDONOPOLIS;5534705;27418436000151
5516598;M R Da Silva Oliveira Me;504;PAULA RONDONOPOLIS;5534705;27464091000172
5427818;Fabio Junior P Morais;504;PAULA RONDONOPOLIS;5534706;27608893000109
5427880;Joana Pires Rocha;504;PAULA RONDONOPOLIS;5534716;27631958000137
5532920;Oldemar Pereira Martins ME;504;PAULA RONDONOPOLIS;5534705;27972007000121
5526692;Alteni Borges De Oliveira Me;504;PAULA RONDONOPOLIS;5534705;28146771000100
5527905;Casa De C Conv 02 Amigos Ltda Me;504;PAULA RONDONOPOLIS;5534706;28434720000184
5626353;Abel Alves Da Silva;504;PAULA RONDONOPOLIS;5534708;28844865000153
5526687;Viviane Francisca Riva;504;PAULA RONDONOPOLIS;5534716;28933913000180
5823646;Andryelle Maria Alves Barbosa;504;PAULA RONDONOPOLIS;5534705;29455683000153
5805278;Panificadora Follmann EIRELI;504;PAULA RONDONOPOLIS;5534716;29951235000140
5626352;Ancelmo Silva E Araujo Borges Ltda;504;PAULA RONDONOPOLIS;5534716;29951272000159
6005752;Fabricia Lohana Andrade Centurion;504;PAULA RONDONOPOLIS;5534716;32002303000130
5347005;Real Posto Center EIRELI;504;PAULA RONDONOPOLIS;5534708;36880664000130
3475866;Jair Silva Garcia ME;504;PAULA RONDONOPOLIS;5534705;37517331000103
2872209;Ailton Ferreira da Silva ME;513;ROBSON RONDONOPOLIS;5534716;93866000194
3667773;Atacado Central C Distribuicao Ltda;513;ROBSON RONDONOPOLIS;5534713;793249000100
1142902;Rest Grand Beer Ltda ME;513;ROBSON RONDONOPOLIS;5534716;1373098000195
2899855;Abastecedora Aparecida Norte Ltda;513;ROBSON RONDONOPOLIS;5534708;2760668000677
5117687;Julio Ricardo Rodrigues ME;513;ROBSON RONDONOPOLIS;5534716;4254589000105
1144265;Lanches Cafe Cristal Ltda ME;513;ROBSON RONDONOPOLIS;5534708;4638931000170
2873062;Corrente Luz & Oliveira Ltda ME;513;ROBSON RONDONOPOLIS;5534708;4658128000106
2986746;Ana Paula Herber Rosario EIRELI ME;513;ROBSON RONDONOPOLIS;5534716;4854069000133
2913699;Moura Zambonato Ltda ME;513;ROBSON RONDONOPOLIS;5534708;5236228000107
2928146;Rosalina Souza da Silva ME;513;ROBSON RONDONOPOLIS;5534716;6537751000128
2928003;Justino Xavier Moreno;513;ROBSON RONDONOPOLIS;5534716;7700037000171
2924880;Pimenta dos Santos & Santos Ltda;513;ROBSON RONDONOPOLIS;5534716;7769174000162
5876846;Lac Mil Comercio Prods Alim EIRELI;513;ROBSON RONDONOPOLIS;5534716;7900091000160
4100004;Lidiane Marques de Lima Souza EPP;513;ROBSON RONDONOPOLIS;5534710;8747969000132
5394577;Edilson Gomes De Lima ME;513;ROBSON RONDONOPOLIS;5534708;8807765000140
2919141;Cantina Com & R De Vinho Ltda ME;513;ROBSON RONDONOPOLIS;5534716;8813379000160
4224278;Weiss & Nakayama Ltda;513;ROBSON RONDONOPOLIS;5534711;8980889000394
3768247;Padaria M Ind Com de Paes Ltda ME;513;ROBSON RONDONOPOLIS;5534716;10505805000140
3470874;Rest Pantanal Grelhados Ltda;513;ROBSON RONDONOPOLIS;5534716;10792979000131
4094059;Luciana Alves Ee Lima Silva ME;513;ROBSON RONDONOPOLIS;5534716;11302401000112
4002049;Alberto B A Ferreira;513;ROBSON RONDONOPOLIS;5534716;11520530000187
3386086;Amorim Generos Alim Embalagens Ltda;513;ROBSON RONDONOPOLIS;5534710;11548019000193
5495366;Lenir Rosa Gomes;513;ROBSON RONDONOPOLIS;5534716;11777241000168
5905503;Divina Gulla S Rest Sushi Bar Ltda;513;ROBSON RONDONOPOLIS;5534716;13534754000173
3881955;M Melo Amorim ME;513;ROBSON RONDONOPOLIS;5534710;14335668000102
5492197;Imperio Sul Com Prod Alim Ltda ME;513;ROBSON RONDONOPOLIS;5534706;14525680000171
4079608;Regina Celia de Souza P Pinto ME;513;ROBSON RONDONOPOLIS;5534716;14592730000133
3896134;Ribeiro Padaria Confeitaria e Conv;513;ROBSON RONDONOPOLIS;5534707;14622851000180
5427819;S Helena Marcondes Messias ME;513;ROBSON RONDONOPOLIS;5534716;14761409000135
5187170;Restaurante O Estradeiro Ltda;513;ROBSON RONDONOPOLIS;5534716;15593743000351
5336118;Julio Cesar De Araujo 86067800144;513;ROBSON RONDONOPOLIS;5534708;17099328000100
5381086;Gonzalez Da Silva & Silva Ltda ME;513;ROBSON RONDONOPOLIS;5534708;17138101000126
5516567;W p De Souza & Cia Ltda Me;513;ROBSON RONDONOPOLIS;5534713;17733552000101
4448896;F H Montresor & Cia Ltda ME;513;ROBSON RONDONOPOLIS;5534716;17909297000105
6044164;F H Montresor Cia Ltda;513;ROBSON RONDONOPOLIS;5534705;17909297000296
4419479;Bom Dia Ind E Comercio Paes Ltda ME;513;ROBSON RONDONOPOLIS;5534716;18948055000193
4739648;E M Da Silva ME;513;ROBSON RONDONOPOLIS;5534716;19002258000155
5578934;Siqueira Conveniencia Ltda EPP;513;ROBSON RONDONOPOLIS;5534708;19006488000192
6002238;Big Farma Medicamentos Ltda;513;ROBSON RONDONOPOLIS;5534711;19300772000509
5656543;Big Farma Medicamentos Ltda;513;ROBSON RONDONOPOLIS;5534716;19300772000681
4635529;Marineide Alves de Lara;513;ROBSON RONDONOPOLIS;5534706;19717036000119
5515979;Maria C Puro Rocha ME;513;ROBSON RONDONOPOLIS;5534705;19846184000133
5453508;Caramelado Com Ind Doces Ltda Me;513;ROBSON RONDONOPOLIS;5534716;20064148000105
4706996;C B De Melo Comercio De Bebidas ME;513;ROBSON RONDONOPOLIS;5534705;20396718000156
5485485;Mariuza A Silva;513;ROBSON RONDONOPOLIS;5534705;20853087000157
5516568;Jamilson Dos Santos Araujo;513;ROBSON RONDONOPOLIS;5534716;21330010000165
5455680;Bettin E Macedo Ltda ME;513;ROBSON RONDONOPOLIS;5534716;22321280000172
5482681;Leidiane Aparecida Seibt Neves ME;513;ROBSON RONDONOPOLIS;5534706;22814019000104
5629555;R V Lanchonete EIRELI;513;ROBSON RONDONOPOLIS;5534716;23734795000167
5672935;Romilda Margareth Paloco;513;ROBSON RONDONOPOLIS;5534716;23951644000160
5203833;Machado E Rabelo Ltda ME;513;ROBSON RONDONOPOLIS;5534716;24504020000168
5385738;Lion Locacoes e Festas Ltda ME;513;ROBSON RONDONOPOLIS;5534716;24584142000101
5320021;Siqueira E Siqueira Ltda;513;ROBSON RONDONOPOLIS;5534708;26200219000128
5412945;Panificadora GC;513;ROBSON RONDONOPOLIS;5534716;27328885000109
5515906;Jolivan Dos Santos Figueiredo;513;ROBSON RONDONOPOLIS;5534705;27866402000120
5729273;Lions Empreendimentos Ltda;513;ROBSON RONDONOPOLIS;5534708;30388638000102
5746578;Triguss Panif Alimentos EIRELI;513;ROBSON RONDONOPOLIS;5534716;30552711000130
6044114;El Shadai Produtos Para Festa EIREL;513;ROBSON RONDONOPOLIS;5534710;30693033000125
3952128;Slaviero Vinhos e Sucos Ltda ME;513;ROBSON RONDONOPOLIS;5534716;37497120000156
2899155;R B De Queiroz Mercearia;902;RODRIGO JUARA;5534705;251920000182
5153311;Auto Posto Paraiso Ltda EPP;902;RODRIGO JUARA;5534708;1300979000186
5071513;Rui Cavalho de Almeida EPP;902;RODRIGO JUARA;5534707;2508719000163
3334570;E R de Almeida & Cia Ltda;902;RODRIGO JUARA;5534716;2783401000190
5812282;Liane Schaedler;902;RODRIGO JUARA;5534708;3210755000109
3056123;Jose M dos Reis Mercearia ME;902;RODRIGO JUARA;5534705;3242332000170
2980819;Luzilene De Fatima N Alvorado ME;902;RODRIGO JUARA;5534707;3532952000144
2899161;Auto Posto Arinos Ltda;902;RODRIGO JUARA;5534708;5798923000154
3848909;Tania Cristina Vieira;902;RODRIGO JUARA;5534706;5939308000110
5308804;Paquer E Besto Paquer Ltda ME;902;RODRIGO JUARA;5534711;6239574000101
3828550;Salvador dos Santos Panificadora ME;902;RODRIGO JUARA;5534716;7051530000108
3181489;Alex S Barreto ME;902;RODRIGO JUARA;5534705;8357621000139
3180024;Coveniencia Zero Grau Ltda ME;902;RODRIGO JUARA;5534708;9029683000184
2937726;Magno Aparecido Reato E Cia Ltda;902;RODRIGO JUARA;5534716;10198278000179
3425256;Carlos F Rocha ME;902;RODRIGO JUARA;5534706;11117981000178
3596235;Souza Carmo & Souza Carmo Ltda ME;902;RODRIGO JUARA;5534707;11210067000177
4673345;Souza Carmo & Souza Carmo Ltda;902;RODRIGO JUARA;5534707;11210067000258
3880319;M L Sampaio ME;902;RODRIGO JUARA;5534705;11271245000170
3258592;L A N Alvarado;902;RODRIGO JUARA;5534705;11490256000140
5711838;J Leonardo Sachi;902;RODRIGO JUARA;5534705;11818731000165
5901524;J E Paquer;902;RODRIGO JUARA;5534711;14470524000150
4161699;Jaquison Pereira Silva Eireli Epp;902;RODRIGO JUARA;5534706;15290730000141
4363647;R Silva Santos ME;902;RODRIGO JUARA;5534716;17080392000149
5812381;Norma Lucia De Oliveira;902;RODRIGO JUARA;5534708;17545084000141
5185036;L Do C N Alvarado ME;902;RODRIGO JUARA;5534706;17934213000193
5812390;Sara Da Silva De Almeida;902;RODRIGO JUARA;5534708;18021572000112
4387108;C R L Conveniencia Ltda EPP;902;RODRIGO JUARA;5534708;18266261000113
5812364;Adalto Krebs;902;RODRIGO JUARA;5534708;19214789000101
4659265;Victor da Silva Rubira EPP;902;RODRIGO JUARA;5534705;19556614000182
5812212;Restaurante Bela Vista Ltda;902;RODRIGO JUARA;5534716;21272384000171
5153168;Jair Gamba;902;RODRIGO JUARA;5534706;21942434000180
5110829;Edson Mariano Oliveira ME;902;RODRIGO JUARA;5534706;23345837000178
5156542;H Alves De Morais ME;902;RODRIGO JUARA;5534705;23636532000115
5812241;Nasser Saad Ali Fares;902;RODRIGO JUARA;5534708;24588874000170
5206908;Brazica E Zauza Ltda ME;902;RODRIGO JUARA;5534708;25027787000106
2980818;Almeida & Zanovello Ltda;902;RODRIGO JUARA;5534705;26568733000110
5686833;Conveniencia Bandeirantes Ltda;902;RODRIGO JUARA;5534708;27484700000155
5686832;A Sampaio Mercado;902;RODRIGO JUARA;5534716;29180988000108
5812175;Valdinei Moreira Da Silva;902;RODRIGO JUARA;5534716;29215205000176
5812176;Antonio Marcal;902;RODRIGO JUARA;5534716;30982340000126
6018358;D Nascimento Da Silva;902;RODRIGO JUARA;5534708;31651178000126
5812383;Loivo L Heinen;902;RODRIGO JUARA;5534716;37437852000150
5532407;Juba Supermercados Ltda;535;RODRIGO REDE JUBA;5534707;3550647000185
941997;Juba Supermercados Ltda;535;RODRIGO REDE JUBA;5534707;3550647000428
941998;Juba Supermercados Ltda;535;RODRIGO REDE JUBA;5534707;3550647000690
941999;Juba Supermercados Ltda;535;RODRIGO REDE JUBA;5534707;3550647000851
3466758;Juba Supermercados Ltda;535;RODRIGO REDE JUBA;5534707;3550647001076
3729708;Juba Supermercados Ltda;535;RODRIGO REDE JUBA;5534707;3550647001157
4264020;Juba Supermercados Ltda;535;RODRIGO REDE JUBA;5534707;3550647001238
2989479;Bom Jesus Supermercado Ltda EPP;401;ROGERIO GUARANTA;5534705;2571596000105
5474991;Evandro Rogerio Bernardi ME;401;ROGERIO GUARANTA;5534716;2979149000190
5477826;J C De Assuncao Restaurante ME;401;ROGERIO GUARANTA;5534716;3959432000112
3874011;M R de Freitas & Cia Ltda;401;ROGERIO GUARANTA;5534706;4326932000180
2858208;H 7 Supermercado Ltda EPP;401;ROGERIO GUARANTA;5534706;4824073000159
2916169;A M Comunello;401;ROGERIO GUARANTA;5534716;4870324000131
2928353;Iracema M Gloria Sorveteria;401;ROGERIO GUARANTA;5534716;4893181000183
3213695;R C Maccari ME;401;ROGERIO GUARANTA;5534716;5121635000160
2900015;Mercado Cidade Ltda ME;401;ROGERIO GUARANTA;5534705;5420442000100
2900007;M G De Lima E Cia Ltda ME;401;ROGERIO GUARANTA;5534705;7303686000139
4400456;Economizar Com P Farmac Ltda ME;401;ROGERIO GUARANTA;5534711;8087667000266
2883481;J V Brilhante & Cia Ltda ME;401;ROGERIO GUARANTA;5534716;9089510000151
3060879;Elizangela A S Almeida;401;ROGERIO GUARANTA;5534716;9191243000129
5043312;Elizangela A S Almeida EPP;401;ROGERIO GUARANTA;5534708;9191243000200
2953064;Saron Carbo C & Carvalho Ltda;401;ROGERIO GUARANTA;5534706;10553391000125
3875081;Frigobar Conveniencia EIRELI ME;401;ROGERIO GUARANTA;5534706;10602172000199
3829749;M M Martins ME;401;ROGERIO GUARANTA;5534706;10728669000158
5156619;Santo A Com V S Molhados Ltda EPP;401;ROGERIO GUARANTA;5534706;12212284000169
5477829;Jurema R De Oliveira;401;ROGERIO GUARANTA;5534705;13002451000100
3878486;M E Janson Malavazi ME;401;ROGERIO GUARANTA;5534706;13037706000170
4265821;Claudio Pinheiro de Paiva;401;ROGERIO GUARANTA;5534706;13490897000120
4357464;Dirce Cordeiro Raimundo;401;ROGERIO GUARANTA;5534716;18239671000175
5079510;Rena Luiz Batistel;401;ROGERIO GUARANTA;5534706;19027639000199
4574587;Ediana Cristina Bau 00348429185;401;ROGERIO GUARANTA;5534706;19815160000117
4870472;Veneranda S S Garlini;401;ROGERIO GUARANTA;5534706;19884488000195
5208405;Mega P Farm Drogaria EIRELI ME;401;ROGERIO GUARANTA;5534711;21729258000101
5203659;Frio Fest Servicos E Dist De Bebida;401;ROGERIO GUARANTA;5534706;22095223000112
5219451;Silvani Lopes De Souza Vieira;401;ROGERIO GUARANTA;5534716;22798379000160
5175641;Panif Confeitaria Sabores Ltda EPP;401;ROGERIO GUARANTA;5534706;24227991000108
5477834;Rosely Menezes Da Costa ME;401;ROGERIO GUARANTA;5534705;24233920000118
5200195;L A Siquieri Supermercado ME;401;ROGERIO GUARANTA;5534706;24410596000166
3266913;N L Knopf & Cia Ltda;401;ROGERIO GUARANTA;5534707;24731176000181
923643;Sangaletti Sangaletti & Cia Ltda;401;ROGERIO GUARANTA;5534707;26777276000255
5459209;Mercado Campeao Ltda ME;401;ROGERIO GUARANTA;5534705;28380372000100
5995031;Ferreirao Com Alimentos EIRELI;401;ROGERIO GUARANTA;5534706;29870902000160
4033499;Julio R da Silva & Cia Ltda;401;ROGERIO GUARANTA;5534706;32942906000111
2854062;Dilimas Com Gen Alimenticio Ltda ME;401;ROGERIO GUARANTA;5534716;36931533000134
2985970;Eros Comercial De Produtos Ltda ME;506;ROSANA CUIABA;5534710;2068018000150
5642814;Evermax Logistica D Pecas Ltda;506;ROSANA CUIABA;5534708;2215635000131
4041212;Dirce da Silva Souza;506;ROSANA CUIABA;5534716;2586694000116
2979985;Francisca Misael Aragao EIRELI ME;506;ROSANA CUIABA;5534706;2735453000191
2990493;J G Alimentos Ltda;506;ROSANA CUIABA;5534705;2843892000118
4679853;Posto 10 Park Ltda;506;ROSANA CUIABA;5534708;3106307000240
3990810;Renato Mosquen Silva;506;ROSANA CUIABA;5534705;3145845000163
5995022;Jose Augusto Ferreira;506;ROSANA CUIABA;5534705;3281085000111
3977309;Vagner A Dos Santos EIRELI;506;ROSANA CUIABA;5534716;3573206000107
2982981;G R O Pereira Leite EPP ME;506;ROSANA CUIABA;5534707;4446146000116
5460650;G R O Leite Canoff EPP;506;ROSANA CUIABA;5534707;4446146000205
4218400;R & P Emp Alimenticios Ltda;506;ROSANA CUIABA;5534716;4886969001134
2989558;Tm Supermercado Ltda ME;506;ROSANA CUIABA;5534707;5337576000162
4253387;Auto Posto San Remo Ltda;506;ROSANA CUIABA;5534708;5580463000193
3361198;Tereza Barbosa R Patricio;506;ROSANA CUIABA;5534705;5725743000142
4678673;Delcaro Hoteis Ltda ME;506;ROSANA CUIABA;5534716;5982547000234
2852449;Amorim & Amorim Ltda;506;ROSANA CUIABA;5534716;5994885000105
5844954;Norsa Refrigerantes SA;506;ROSANA CUIABA;5534705;7196033004942
2913687;Batista de Assis & Assis Ltda ME;506;ROSANA CUIABA;5534714;7200114000124
3892284;Paiter Com Prods Alimentic Ltda EPP;506;ROSANA CUIABA;5534710;7652892000154
3380448;L Soares dos S Morais e Cia Ltda ME;506;ROSANA CUIABA;5534705;7701947000179
2899207;Alianca Com de Combustivel Ltda;506;ROSANA CUIABA;5534708;7728011000131
2878870;Auto Posto Canela Ltda;506;ROSANA CUIABA;5534708;8603562000212
5430355;Concordia Com Combustiveis Ltda;506;ROSANA CUIABA;5534708;8770474000124
2911145;Nelsa Bet Malacarne & Cia Ltda;506;ROSANA CUIABA;5534705;8832973000107
5086846;Comercial Amazonia de Petroleo Ltda;506;ROSANA CUIABA;5534708;9001879001566
5640221;Comercial Amazonia Petroleo EIRELI;506;ROSANA CUIABA;5534708;9001879001990
2877930;A Martins Da Silva ME;506;ROSANA CUIABA;5534716;9252903000134
3395528;J A Neto Comercial;506;ROSANA CUIABA;5534705;9290914000109
2937915;Mercado Bom Gosto Ltda EPP;506;ROSANA CUIABA;5534707;9320283000123
3061590;Cirleni F de Lana S Comercio ME;506;ROSANA CUIABA;5534708;9600562000140
2933348;Torres Com P Alimenticios EIRELI ME;506;ROSANA CUIABA;5534714;9639520000113
4263589;M C da Cruz ME;506;ROSANA CUIABA;5534716;10492620000149
3815295;Padaria e Confeitaria LS Ltda;506;ROSANA CUIABA;5534716;10531512000138
5601374;Graziele Souza Dos Santos;506;ROSANA CUIABA;5534711;10581473000183
3201266;A F da Costa ME;506;ROSANA CUIABA;5534707;10607150000111
2953719;Mercado Tibres Ltda ME;506;ROSANA CUIABA;5534706;10630749000176
2954383;Supermercado Monte Real Ltda EPP;506;ROSANA CUIABA;5534707;10642116000188
3202609;Pluma Embalagens Ltda ME;506;ROSANA CUIABA;5534710;10671726000100
5812231;F&L Empreendimentos Com EIRELI;506;ROSANA CUIABA;5534716;10841547000920
